,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,123.01868438720703,2347.580078125,244.2875518798828,572.8400268554688,123.54000091552734,2347.580078125,245.7100067138672,572.8400268554688,124.8499984741211,2357.02001953125,246.33999633789062,604.5499877929688,123.12999725341797,2329.52001953125,243.0,571.219970703125,124.68000030517578,2345.72998046875,245.22000122070312,601.7999877929688,76229200,934800,25307700,30111900
2021-06-04,125.3587646484375,2393.570068359375,249.33811950683594,599.0499877929688,125.88999938964844,2393.570068359375,250.7899932861328,599.0499877929688,126.16000366210938,2399.030029296875,251.64999389648438,600.6099853515625,123.8499984741211,2362.409912109375,247.50999450683594,577.2000122070312,124.06999969482422,2369.27001953125,247.75999450683594,579.7100219726562,75169300,1222900,25281100,24036900
2021-06-07,125.36872100830078,2402.300048828125,252.3406524658203,605.1300048828125,125.9000015258789,2402.300048828125,253.80999755859375,605.1300048828125,126.31999969482422,2404.510009765625,254.08999633789062,610.0,124.83000183105469,2381.0,249.80999755859375,582.8800048828125,126.16999816894531,2389.43994140625,249.97999572753906,591.8300170898438,71057600,1206000,23079200,22543700
2021-06-08,126.20516967773438,2398.43994140625,251.10784912109375,603.5900268554688,126.73999786376953,2398.43994140625,252.57000732421875,603.5900268554688,128.4600067138672,2419.52001953125,256.010009765625,623.0900268554688,126.20999908447266,2394.780029296875,252.50999450683594,595.5,126.5999984741211,2412.010009765625,255.16000366210938,623.010009765625,74403800,1212000,22455000,26053400
2021-06-09,126.5935287475586,2407.93994140625,252.12191772460938,598.780029296875,127.12999725341797,2407.93994140625,253.58999633789062,598.780029296875,127.75,2412.8798828125,255.52999877929688,611.7899780273438,126.5199966430664,2396.89990234375,253.2100067138672,597.6300048828125,127.20999908447266,2411.429931640625,253.80999755859375,602.1699829101562,56877900,897100,17937600,16584600
2021-06-10,125.57783508300781,2435.1298828125,255.75079345703125,610.1199951171875,126.11000061035156,2435.1298828125,257.239990234375,610.1199951171875,128.19000244140625,2436.0,257.4599914550781,616.5900268554688,125.94000244140625,2403.780029296875,253.6699981689453,600.5,127.0199966430664,2406.919921875,254.2899932861328,603.8800048828125,71186400,1295200,24563600,23919600
2021-06-11,126.8125991821289,2430.199951171875,256.39703369140625,609.8900146484375,127.3499984741211,2430.199951171875,257.8900146484375,609.8900146484375,127.44000244140625,2441.719970703125,258.489990234375,612.5599975585938,126.0999984741211,2418.9599609375,256.6099853515625,601.52001953125,126.52999877929688,2440.0,257.989990234375,610.22998046875,53522400,1097900,18999700,16205300
2021-06-14,129.92938232421875,2448.909912109375,258.3854675292969,617.6900024414062,130.47999572753906,2448.909912109375,259.8900146484375,617.6900024414062,130.5399932861328,2448.919921875,259.95001220703125,625.489990234375,127.06999969482422,2418.0,256.79998779296875,609.1799926757812,127.81999969482422,2432.260009765625,257.8999938964844,612.22998046875,96906500,1104900,19150500,20424000
2021-06-15,129.09292602539062,2428.389892578125,256.8642883300781,599.3599853515625,129.63999938964844,2428.389892578125,258.3599853515625,599.3599853515625,130.60000610351562,2455.510009765625,259.989990234375,616.7899780273438,129.38999938964844,2421.1201171875,257.67999267578125,598.22998046875,129.94000244140625,2449.0,259.7699890136719,616.6900024414062,62746300,1078100,18038900,17764100
2021-06-16,129.6007843017578,2415.449951171875,255.8899688720703,604.8699951171875,130.14999389648438,2415.449951171875,257.3800048828125,604.8699951171875,130.88999938964844,2437.719970703125,260.5799865722656,608.5,128.4600067138672,2389.39990234375,254.4199981689453,593.5,130.3699951171875,2431.43994140625,259.3999938964844,597.5399780273438,91815000,1323600,27220000,22144100
2021-06-17,131.23385620117188,2434.8701171875,259.3896179199219,616.5999755859375,131.7899932861328,2434.8701171875,260.8999938964844,616.5999755859375,132.5500030517578,2450.449951171875,261.75,621.469970703125,129.64999389648438,2410.0,256.010009765625,601.3400268554688,129.8000030517578,2413.949951171875,256.07000732421875,601.8900146484375,96721700,1292100,27565500,22701400
2021-06-18,129.90948486328125,2402.219970703125,257.9281005859375,623.3099975585938,130.4600067138672,2402.219970703125,259.42999267578125,623.3099975585938,131.50999450683594,2432.06005859375,262.29998779296875,628.3499755859375,130.24000549316406,2400.300048828125,258.75,611.7999877929688,130.7100067138672,2427.340087890625,259.6300048828125,613.3699951171875,108953300,2305800,37202200,24560900
2021-06-21,131.74169921875,2436.25,261.1095886230469,620.8300170898438,132.3000030517578,2436.25,262.6300048828125,620.8300170898438,132.41000366210938,2440.0,263.5199890136719,631.3900146484375,129.2100067138672,2397.969970703125,257.9200134277344,608.8800048828125,130.3000030517578,2410.010009765625,259.82000732421875,624.47998046875,79663300,1370700,26696100,24812700
2021-06-22,133.41461181640625,2446.610107421875,263.9729309082031,623.7100219726562,133.97999572753906,2446.610107421875,265.510009765625,623.7100219726562,134.0800018310547,2448.0,265.7900085449219,628.5700073242188,131.6199951171875,2421.280029296875,262.3999938964844,615.5,132.1300048828125,2435.0,262.7200012207031,618.25,74783600,1119500,24694100,19158900
2021-06-23,133.13580322265625,2442.5400390625,263.7342834472656,656.5700073242188,133.6999969482422,2442.5400390625,265.2699890136719,656.5700073242188,134.32000732421875,2461.909912109375,266.8299865722656,657.2000122070312,133.22999572753906,2436.68994140625,264.42999267578125,630.0399780273438,133.77000427246094,2441.8701171875,265.989990234375,632.0,60214200,957400,19518700,31099200
2021-06-24,132.8470458984375,2450.0,265.1460876464844,679.8200073242188,133.41000366210938,2450.0,266.69000244140625,679.8200073242188,134.63999938964844,2461.110107421875,267.8500061035156,697.6199951171875,132.92999267578125,2446.0,265.4700012207031,667.6099853515625,134.4499969482422,2454.0,266.1600036621094,674.989990234375,68711000,1068100,21446900,45982400
2021-06-25,132.5482940673828,2450.169921875,263.4857482910156,671.8699951171875,133.11000061035156,2450.169921875,265.0199890136719,671.8699951171875,133.88999938964844,2452.659912109375,267.25,693.8099975585938,132.80999755859375,2431.300048828125,264.760009765625,668.7000122070312,133.4600067138672,2440.0,266.2300109863281,689.5800170898438,70783700,1729700,25611100,32496700
2021-06-28,134.2112579345703,2450.719970703125,267.1643371582031,688.719970703125,134.77999877929688,2450.719970703125,268.7200012207031,688.719970703125,135.25,2455.699951171875,268.8999938964844,694.7000122070312,133.35000610351562,2428.110107421875,265.9100036621094,670.3200073242188,133.41000366210938,2453.570068359375,266.19000244140625,671.6400146484375,62111300,1426300,19590000,21628200
2021-06-29,135.75469970703125,2445.449951171875,269.82879638671875,680.760009765625,136.3300018310547,2445.449951171875,271.3999938964844,680.760009765625,136.49000549316406,2460.419921875,271.6499938964844,687.510009765625,134.35000610351562,2433.820068359375,267.9800109863281,675.8900146484375,134.8000030517578,2453.409912109375,268.8699951171875,684.6500244140625,64556100,1155400,19937800,17381300
2021-06-30,136.38206481933594,2441.7900390625,269.33172607421875,679.7000122070312,136.9600067138672,2441.7900390625,270.8999938964844,679.7000122070312,137.41000366210938,2445.139892578125,271.3599853515625,692.8099975585938,135.8699951171875,2427.090087890625,269.6000061035156,678.1400146484375,136.1699981689453,2439.889892578125,270.69000244140625,679.77001953125,63261400,1223700,21656500,18924900
2021-07-01,136.69073486328125,2448.889892578125,270.0276794433594,677.9199829101562,137.27000427246094,2448.889892578125,271.6000061035156,677.9199829101562,137.3300018310547,2451.739990234375,271.8399963378906,687.989990234375,135.75999450683594,2430.6298828125,269.6000061035156,672.7999877929688,136.60000610351562,2434.5,269.6099853515625,683.9199829101562,52485800,905500,16725300,18634500
2021-07-02,139.36940002441406,2505.14990234375,276.0426330566406,678.9000244140625,139.9600067138672,2505.14990234375,277.6499938964844,678.9000244140625,140.0,2508.080078125,278.0,700.0,137.75,2461.18994140625,272.5,673.260009765625,137.89999389648438,2463.0,272.82000732421875,678.97998046875,78852600,1299100,26458000,27054500
2021-07-06,141.4207000732422,2523.800048828125,276.0525817871094,659.5800170898438,142.02000427246094,2523.800048828125,277.6600036621094,659.5800170898438,143.14999389648438,2528.56005859375,279.3699951171875,684.0,140.07000732421875,2491.64990234375,274.29998779296875,651.4000244140625,140.07000732421875,2512.969970703125,278.0299987792969,681.7100219726562,108181800,1320200,31565600,23284500
2021-07-07,143.95994567871094,2529.47998046875,278.3094482421875,644.6500244140625,144.57000732421875,2529.47998046875,279.92999267578125,644.6500244140625,144.88999938964844,2545.679931640625,280.69000244140625,665.7000122070312,142.66000366210938,2523.06005859375,277.1499938964844,638.3200073242188,143.5399932861328,2543.239990234375,279.3999938964844,664.27001953125,104911600,1203000,23260000,18792000
2021-07-08,142.63555908203125,2500.8798828125,275.81396484375,652.8099975585938,143.24000549316406,2500.8798828125,277.4200134277344,652.8099975585938,144.05999755859375,2511.909912109375,278.7300109863281,654.4299926757812,140.6699981689453,2480.43994140625,274.8699951171875,620.4600219726562,141.5800018310547,2480.52001953125,276.8999938964844,628.3699951171875,105575500,1189500,24618600,22773300
2021-07-09,144.49765014648438,2510.3701171875,276.3309631347656,656.9500122070312,145.11000061035156,2510.3701171875,277.94000244140625,656.9500122070312,145.64999389648438,2514.68994140625,278.04998779296875,658.9099731445312,142.64999389648438,2491.030029296875,275.32000732421875,644.6900024414062,142.75,2500.5,275.7200012207031,653.1799926757812,99890800,931600,23916700,18140500
2021-07-12,143.89022827148438,2539.510009765625,275.7145690917969,685.7000122070312,144.5,2539.510009765625,277.32000732421875,685.7000122070312,146.32000732421875,2541.389892578125,279.7699890136719,687.239990234375,144.0,2512.219970703125,276.5799865722656,662.1599731445312,146.2100067138672,2523.56005859375,279.1600036621094,662.2000122070312,76299700,883400,18931700,25927000
2021-07-13,145.02542114257812,2546.830078125,279.3533630371094,668.5399780273438,145.63999938964844,2546.830078125,280.9800109863281,668.5399780273438,147.4600067138672,2561.14990234375,282.8500061035156,693.280029296875,143.6300048828125,2533.489990234375,277.3900146484375,666.2999877929688,144.02999877929688,2540.77001953125,277.5199890136719,686.3200073242188,100827100,962000,26120100,20966100
2021-07-14,148.52059936523438,2564.739990234375,280.8745422363281,653.3800048828125,149.14999389648438,2564.739990234375,282.510009765625,653.3800048828125,149.57000732421875,2586.530029296875,283.6600036621094,678.6099853515625,147.67999267578125,2558.2900390625,280.54998779296875,652.8400268554688,148.10000610351562,2559.159912109375,282.3500061035156,670.75,127050800,1187100,23113700,21641200
2021-07-15,147.85342407226562,2540.10009765625,279.4030456542969,650.5999755859375,148.47999572753906,2540.10009765625,281.0299987792969,650.5999755859375,150.0,2574.0,282.510009765625,666.1400146484375,147.08999633789062,2530.60009765625,279.8299865722656,637.8800048828125,149.24000549316406,2572.97998046875,282.0,658.3900146484375,106820300,1210900,22604200,20209600
2021-07-16,145.77224731445312,2539.39990234375,279.12469482421875,644.219970703125,146.38999938964844,2539.39990234375,280.75,644.219970703125,149.75999450683594,2556.22998046875,284.1000061035156,656.7000122070312,145.8800048828125,2523.070068359375,279.4599914550781,642.2000122070312,148.4600067138672,2553.260009765625,282.07000732421875,654.6799926757812,93251400,1021200,26186800,16371000
2021-07-19,141.848876953125,2491.56005859375,275.4063720703125,646.219970703125,142.4499969482422,2491.56005859375,277.010009765625,646.219970703125,144.07000732421875,2524.10009765625,280.3699951171875,647.2000122070312,141.6699981689453,2470.10009765625,274.45001220703125,621.2899780273438,143.75,2521.7900390625,278.92999267578125,629.8900146484375,121434600,1398400,32935600,21297100
2021-07-20,145.5332489013672,2524.18994140625,277.7029724121094,660.5,146.14999389648438,2524.18994140625,279.32000732421875,660.5,147.10000610351562,2540.860107421875,280.9700012207031,662.3900146484375,142.9600067138672,2487.010009765625,276.260009765625,640.5,143.4600067138672,2510.550048828125,278.0299987792969,651.989990234375,96350000,1315600,26259700,15487100
2021-07-21,144.7864227294922,2550.97998046875,279.7709045410156,655.2899780273438,145.39999389648438,2550.97998046875,281.3999938964844,655.2899780273438,146.1300048828125,2551.919921875,281.5199890136719,664.8599853515625,144.6300048828125,2520.469970703125,277.2900085449219,650.2899780273438,145.52999877929688,2522.669921875,278.8999938964844,659.6099853515625,74993500,1037300,24364300,13953300
2021-07-22,146.18052673339844,2568.429931640625,284.4834899902344,649.260009765625,146.8000030517578,2568.429931640625,286.1400146484375,649.260009765625,148.1999969482422,2569.659912109375,286.4200134277344,662.1699829101562,145.80999755859375,2549.97998046875,283.4200134277344,644.5999755859375,145.94000244140625,2556.8798828125,283.8399963378906,656.4400024414062,77338200,715100,23384100,15105700
2021-07-23,147.93307495117188,2660.300048828125,287.9930419921875,643.3800048828125,148.55999755859375,2660.300048828125,289.6700134277344,643.3800048828125,148.72000122070312,2667.97998046875,289.989990234375,648.7999877929688,146.9199981689453,2596.010009765625,286.5,637.2999877929688,147.5500030517578,2608.610107421875,287.3699951171875,646.3599853515625,71447400,2075300,22768100,14604900
2021-07-26,148.3612823486328,2680.699951171875,287.3766174316406,657.6199951171875,148.99000549316406,2680.699951171875,289.04998779296875,657.6199951171875,149.8300018310547,2684.739990234375,289.69000244140625,668.2000122070312,147.6999969482422,2646.030029296875,286.6400146484375,647.1099853515625,148.27000427246094,2666.570068359375,289.0,650.969970703125,72434100,1528600,23176100,25336600
2021-07-27,146.15065002441406,2638.0,284.8811950683594,644.780029296875,146.77000427246094,2638.0,286.5400085449219,644.780029296875,149.2100067138672,2687.97998046875,289.5799865722656,666.5,145.5500030517578,2602.080078125,282.95001220703125,627.239990234375,149.1199951171875,2685.010009765625,289.42999267578125,663.4000244140625,104818600,2735500,33604100,32813300
2021-07-28,144.3682098388672,2721.8798828125,284.5630187988281,646.97998046875,144.97999572753906,2721.8798828125,286.2200012207031,646.97998046875,146.97000122070312,2765.93994140625,290.1499938964844,654.969970703125,142.5399932861328,2705.550048828125,283.8299865722656,639.4000244140625,144.80999755859375,2726.239990234375,288.989990234375,647.0,118931200,4756500,33566900,16006600
